sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
,,,,,,,,,,,,,peralatan,input,peralatan,Karung,rp/pieces,2000,2000,pieces,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
,,,,,,,,,,,,,peralatan,input,peralatan,Jarum,rp/pieces,5000,5000,pieces,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,
,,,,,,,,,,,,,RS: tenaga kerja,input,tenaga kerja,RS: Land Clearing/Preparation/tractors,rp/pers-day,60000,60000,pers-day,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
,,,,,,,,,,,,,RS: tenaga kerja,input,tenaga kerja,RS: Seedbed Preparation,rp/pers-day,60000,60000,pers-day,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,,,,,,,,,,,,,RS: tenaga kerja,input,tenaga kerja,RS: Planting,rp/pers-day,60000,60000,pers-day,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
,,,,,,,,,,,,,RS: tenaga kerja,input,tenaga kerja,RS: Fertilization 1,rp/pers-day,60000,60000,pers-day,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
,,,,,,,,,,,,,RS: tenaga kerja,input,tenaga kerja,RS: Fertilization 2,rp/pers-day,60000,60000,pers-day,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
,,,,,,,,,,,,,RS: tenaga kerja,input,tenaga kerja,RS: Weeding 1,rp/pers-day,60000,60000,pers-day,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
,,,,,,,,,,,,,RS: tenaga kerja,input,tenaga kerja,RS: Weeding 2,rp/pers-day,60000,60000,pers-day,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
,,,,,,,,,,,,,RS: tenaga kerja,input,tenaga kerja,RS: Spraying/Crop Care,rp/pers-day,60000,60000,pers-day,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,,,,,,,,,,,,,RS: tenaga kerja,input,tenaga kerja,RS: Crop watching from pig&bird,rp/pers-day,60000,60000,pers-day,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,,,,,,,,,,,,,RS: tenaga kerja,input,tenaga kerja,RS: Harvesting,rp/pers-day,60000,60000,pers-day,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
,,,,,,,,,,,,,RS: tenaga kerja,input,tenaga kerja,RS: Rice threshing,rp/pers-day,60000,60000,pers-day,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
,,,,,,,,,,,,,RS: tenaga kerja,input,tenaga kerja,RS: Drying,rp/pers-day,60000,60000,pers-day,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
,,,,,,,,,,,,,RS: tenaga kerja,input,tenaga kerja,RS: Transportation,rp/pers-day,60000,60000,pers-day,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
,,,,,,,,,,,,,RS: tenaga kerja,input,tenaga kerja,RS: Rice mill,rp/pers-day,60000,60000,pers-day,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559,20.56742559
,,,,,,,,,,,,,DS: tenaga kerja,input,tenaga kerja,DS: Land Clearing/Preparation/tractors,rp/pers-day,60000,60000,pers-day,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
,,,,,,,,,,,,,DS: tenaga kerja,input,tenaga kerja,DS: Seedbed Preparation,rp/pers-day,60000,60000,pers-day,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,,,,,,,,,,,,,DS: tenaga kerja,input,tenaga kerja,DS: Planting,rp/pers-day,60000,60000,pers-day,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
,,,,,,,,,,,,,DS: tenaga kerja,input,tenaga kerja,DS: Fertilization 1,rp/pers-day,60000,60000,pers-day,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,,,,,DS: tenaga kerja,input,tenaga kerja,DS: Fertilization 2,rp/pers-day,60000,60000,pers-day,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,,,,,DS: tenaga kerja,input,tenaga kerja,DS: Weeding 1,rp/pers-day,60000,60000,pers-day,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
,,,,,,,,,,,,,DS: tenaga kerja,input,tenaga kerja,DS: Weeding 2,rp/pers-day,60000,60000,pers-day,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
,,,,,,,,,,,,,DS: tenaga kerja,input,tenaga kerja,DS: Spraying/Crop Care,rp/pers-day,60000,60000,pers-day,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,,,,,,,,,,,,,DS: tenaga kerja,input,tenaga kerja,DS: Crop watching from pig&bird,rp/pers-day,60000,60000,pers-day,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,,,,,,,,,,,,,DS: tenaga kerja,input,tenaga kerja,DS: Harvesting,rp/pers-day,60000,60000,pers-day,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
,,,,,,,,,,,,,DS: tenaga kerja,input,tenaga kerja,DS: Rice threshing,rp/pers-day,60000,60000,pers-day,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
,,,,,,,,,,,,,DS: tenaga kerja,input,tenaga kerja,DS: Drying,rp/pers-day,60000,60000,pers-day,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
,,,,,,,,,,,,,DS: tenaga kerja,input,tenaga kerja,DS: Transportation,rp/pers-day,60000,60000,pers-day,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
,,,,,,,,,,,,,DS: tenaga kerja,input,tenaga kerja,DS: Rice mill,rp/pers-day,60000,60000,pers-day,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129,24.19697129
,,,,,,,,,,,,,DS: utama,output,utama,RS: Rice,rp/kg,7200,7200,kg,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047,2448.503047
,,,,,,,,,,,,,DS: sampingan,output,sampingan,RS: Bran ,rp/kg,750,750,kg,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258,459.1316258
,,,,,,,,,,,,,DS: utama,output,utama,DS: Rice ,rp/kg,7200,7200,kg,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182,2880.59182
,,,,,,,,,,,,,DS: sampingan,output,sampingan,DS: Bran ,rp/kg,750,750,kg,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819,390.2618819
