sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
,,,,,,,,,,,,,tk penanaman padi,input,tenaga kerja padi,penanaman,Rp/HOK,70000,70000,HOK,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,tk pemeliharaan padi,input,tenaga kerja padi,penyiangan,Rp/HOK,70000,70000,HOK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,tk pemeliharaan padi,input,tenaga kerja padi,bird and pig waching,Rp/HOK,70000,70000,HOK,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,tk pemanenan padi,input,tenaga kerja padi,pemanenan,Rp/HOK,70000,70000,HOK,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,tk pemanenan padi,input,tenaga kerja padi,pengeringan,Rp/HOK,70000,70000,HOK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,tk penanaman karet,input,tenaga kerja karet,pembuatan lubang,Rp/HOK,70000,70000,HOK,29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,tk penanaman karet,input,tenaga kerja karet,penanaman,Rp/HOK,70000,70000,HOK,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,tk pemeliharaan karet,input,tenaga kerja karet,penyiangan,Rp/HOK,70000,70000,HOK,21,21,21,21,21,21,21,21,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
,,,,,,,,,,,,,tk pemeliharaan karet,input,tenaga kerja karet,pruning,Rp/HOK,70000,70000,HOK,1,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tk pemanenan karet,input,tenaga kerja karet,penyadapan,Rp/HOK,70000,70000,HOK,0,0,0,0,0,0,0,10,88.31054953,92.47686107,100.5675373,102.4513491,103.7296559,102.2177051,100.6453109,99.36053325,97.97457148,94.29946066,90.60205677,88.27892711,85.62495048,82.98372469,80.02763577,77.41756286,71.92191756,66.5040309,61.47526061,56.51572596,51.35363606,46.55918379
,,,,,,,,,,,,,sampingan,output,sampingan,padi,Rp/kg,6000,6000,kg,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,sampingan,output,sampingan,kayu karet,Rp/m3,300000,350000,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,utama,output,utama,karet basah,Rp/kg,7500,24000,kg,0,0,0,0,0,429.93,984.3721272,1512.32599,1648.463591,1726.23474,1877.260696,1912.425183,1936.286909,1908.063828,1878.712471,1854.729954,1828.858668,1760.256599,1691.238393,1647.873306,1598.332409,1549.029528,1493.849201,1445.12784,1342.542461,1241.408577,1147.538198,1054.960218,958.6012064,869.104764
