sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
,,,,,,,,,,,,,tenaga kerja jagung,input,tenaga kerja jagung,Fertilizer,rp/pers-day,100000,100000,pers-day,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja jagung,input,tenaga kerja jagung,Spraying,rp/pers-day,100000,100000,pers-day,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja jagung,input,tenaga kerja jagung,Fertilizer II,rp/pers-day,100000,100000,pers-day,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja jagung,input,tenaga kerja jagung,Crop watching from pig&monkey,rp/pers-day,100000,100000,pers-day,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja jagung,input,tenaga kerja jagung,Harvesting,rp/pers-day,100000,100000,pers-day,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja jagung,input,tenaga kerja jagung,Post harvesting,rp/pers-day,100000,100000,pers-day,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja jagung,input,tenaga kerja jagung,Dry,rp/pers-day,100000,100000,pers-day,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja jagung,input,tenaga kerja jagung,Transportation,rp/pers-day,100000,100000,pers-day,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja sawit,input,tenaga kerja sawit,"Land Clearing/Preparation (Tebas,tebang,cincang)",rp/pers-day,100000,100000,pers-day,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja sawit,input,tenaga kerja sawit,Giving pestiside,rp/pers-day,100000,100000,pers-day,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja sawit,input,tenaga kerja sawit,Fencing,rp/pers-day,100000,100000,pers-day,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja sawit,input,tenaga kerja sawit,Planting,rp/pers-day,100000,100000,pers-day,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja sawit,input,tenaga kerja sawit,Fertilize,rp/pers-day,100000,100000,pers-day,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,,,,,,,,,,,,,tenaga kerja sawit,input,tenaga kerja sawit,Weeding,rp/pers-day,100000,100000,pers-day,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja sawit,input,tenaga kerja sawit,Pruning,rp/pers-day,100000,100000,pers-day,,,,,5.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
,,,,,,,,,,,,,tenaga kerja sawit,input,tenaga kerja sawit,Spraying (herbicide) ,rp/pers-day,100000,100000,pers-day,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
,,,,,,,,,,,,,tenaga kerja sawit,input,tenaga kerja sawit,Harvesting,rp/pers-day,100000,100000,pers-day,,,,9.6,12.0,32.0,32.0,32.0,36.0,42.0,44.0,44.0,44.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,46.0,46.0,44.0,40.0,38.0,34.0,30.0,26.0,22.0,18.0
,,,,,,,,,,,,,tenaga kerja sawit,input,tenaga kerja sawit,Transportation,rp/pers-day,100000,100000,pers-day,0.0,0.0,0.0,3.36,4.2,11.2,11.2,11.2,12.6,14.7,15.4,15.4,15.4,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.1,16.1,15.4,14.0,13.3,11.9,10.5,9.1,7.7,6.3
,,,,,,,,,,,,,sampingan,output,sampingan,Corn,rp/kg,2100,2100,kg,6750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,utama,output,utama,TBS,rp/kg,1100,1100,kg,,,,3858.674077,4823.342596,12862.24692,12862.24692,12862.24692,14470.02779,16881.69909,17685.58952,17685.58952,17685.58952,19293.37039,19293.37039,19293.37039,19293.37039,19293.37039,19293.37039,19293.37039,18489.47995,18489.47995,17685.58952,16077.80865,15273.91822,13666.13736,12058.35649,10450.57563,8842.79476,7235.013894
