sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
,,,,,,,,,,,,,tenaga kerja jati,input,tenaga kerja jati,Land Clearing/Preparation (tebas+tebang+cincang+bakar),rp/pers-day,100000,100000,pers-day,25.0,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja jati,input,tenaga kerja jati,Fencing,rp/pers-day,100000,100000,pers-day,5.5,,,,,,,,,,,,,,,5.5,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja jati,input,tenaga kerja jati,Planting,rp/pers-day,100000,100000,pers-day,30.0,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja jati,input,tenaga kerja jati,Crop care ,rp/pers-day,100000,100000,pers-day,20.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja jati,input,tenaga kerja jati,Spraying ,rp/pers-day,100000,100000,pers-day,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,
,,,,,,,,,,,,,tenaga kerja jati,input,tenaga kerja jati,Crop care (pemangkasan/penjarangan),rp/pers-day,100000,100000,pers-day,,,,,,15.0,15.0,15.0,15.0,15.0,,,,,,,,,,,15.0,15.0,15.0,15.0,15.0,,,,,
,,,,,,,,,,,,,tenaga kerja jati,input,tenaga kerja jati,Harvesting,rp/pers-day,100000,100000,pers-day,,,,7.5,,,,,,,,,,,114.0,,,,7.5,,,,,,,,,,,114.0
,,,,,,,,,,,,,tenaga kerja jati,input,tenaga kerja jati,Harvesting (banana),rp/pers-day,100000,100000,pers-day,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,
,,,,,,,,,,,,,tenaga kerja jagung,input,tenaga kerja jagung,Planting ,rp/pers-day,100000,100000,pers-day,10.0,10.0,10.0,,,,,,,,,,,,,10.0,10.0,10.0,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja jagung,input,tenaga kerja jagung,Fertilizer,rp/pers-day,100000,100000,pers-day,2.0,2.0,2.0,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja jagung,input,tenaga kerja jagung,Spraying,rp/pers-day,100000,100000,pers-day,3.0,3.0,3.0,,,,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja jagung,input,tenaga kerja jagung,Fertilizer II,rp/pers-day,100000,100000,pers-day,2.0,2.0,2.0,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja jagung,input,tenaga kerja jagung,Crop watching from pig&monkey,rp/pers-day,100000,100000,pers-day,9.0,9.0,9.0,,,,,,,,,,,,,9.0,9.0,9.0,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja jagung,input,tenaga kerja jagung,Harvesting,rp/pers-day,100000,100000,pers-day,10.0,10.0,10.0,,,,,,,,,,,,,10.0,10.0,10.0,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja jagung,input,tenaga kerja jagung,Post harvesting,rp/pers-day,100000,100000,pers-day,7.0,7.0,7.0,,,,,,,,,,,,,7.0,7.0,7.0,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja jagung,input,tenaga kerja jagung,Dry,rp/pers-day,100000,100000,pers-day,4.0,4.0,4.0,,,,,,,,,,,,,4.0,4.0,4.0,,,,,,,,,,,,
,,,,,,,,,,,,,tenaga kerja jagung,input,tenaga kerja jagung,Transportation,rp/pers-day,100000,100000,pers-day,4.0,4.0,4.0,,,,,,,,,,,,,4.0,4.0,4.0,,,,,,,,,,,,
,,,,,,,,,,,,,sampingan,output,sampingan,Corn,rp/kg,2100,2100,kg,4500.0,4500.0,4500.0,,,,,,,,,,,,,4500.0,4500.0,4500.0,,,,,,,,,,,,
,,,,,,,,,,,,,utama,output,utama,Jati,rp/kubik,650000,650000,kubik,,,,10.0,,,,,,,,,,,150.0,,,,10.0,,,,,,,,,,,150.0
,,,,,,,,,,,,,sampingan,output,sampingan,Banana,rp/bunches,20000,20000,bunches,,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,
